Subject,Object,Rel,Count
Autoclave,Anatase,SMT-SPL,45
Autoclave,Cubic,SMT-SPL,45
Autoclave,Hexagonal,SMT-SPL,71
Autoclave,Monoclinic,SMT-SPL,59
Autoclave,Tetragonal,SMT-SPL,48
Autoclave,Tobermorite,SMT-SPL,31
BM,Austenite,SMT-SPL,56
BM,Martensite,SMT-SPL,59
Ball Milling,Anatase,SMT-SPL,40
Ball Milling,BCC,SMT-SPL,81
Ball Milling,Cubic,SMT-SPL,154
Ball Milling,FCC,SMT-SPL,101
Ball Milling,HCP,SMT-SPL,35
Ball Milling,Hexagonal,SMT-SPL,138
Ball Milling,Monoclinic,SMT-SPL,69
Ball Milling,Orthorhombic,SMT-SPL,68
Ball Milling,Perovskites,SMT-SPL,99
Ball Milling,Rutile,SMT-SPL,38
Ball Milling,S T,SMT-SPL,31
Ball Milling,Spinels,SMT-SPL,85
Ball Milling,T,SMT-SPL,33
Ball Milling,Tetragonal,SMT-SPL,89
Ball-Milled,Anatase,SMT-SPL,34
Ball-Milled,BCC,SMT-SPL,60
Ball-Milled,Cubic,SMT-SPL,99
Ball-Milled,FCC,SMT-SPL,64
Ball-Milled,Hexagonal,SMT-SPL,82
Ball-Milled,Monoclinic,SMT-SPL,43
Ball-Milled,Orthorhombic,SMT-SPL,49
Ball-Milled,Rutile,SMT-SPL,33
Ball-Milled,Spinels,SMT-SPL,48
Ball-Milled,Tetragonal,SMT-SPL,54
Batch Melting,Clinopyroxenes,SMT-SPL,35
Batch Melting,Garnet,SMT-SPL,69
Batch Melting,Olivines,SMT-SPL,46
Batch Melting,Spinels,SMT-SPL,54
Beta,Alpha,SMT-SPL,69
Blade Coated,Perovskites,SMT-SPL,35
Blade Coating,Perovskites,SMT-SPL,49
CBD,Cubic,SMT-SPL,92
CBD,Hexagonal,SMT-SPL,97
CG,Austenite,SMT-SPL,37
CG,Martensite,SMT-SPL,31
CS,Perovskites,SMT-SPL,32
CSD,Perovskites,SMT-SPL,45
CVD,1T,SMT-SPL,81
CVD,2H,SMT-SPL,79
CVD,Anatase,SMT-SPL,105
CVD,Cubic,SMT-SPL,221
CVD,FCC,SMT-SPL,59
CVD,Graphitic,SMT-SPL,107
CVD,Hexagonal,SMT-SPL,629
CVD,IIA,SMT-SPL,36
CVD,Monoclinic,SMT-SPL,55
CVD,Orthorhombic,SMT-SPL,44
CVD,Perovskites,SMT-SPL,110
CVD,Rhombohedral,SMT-SPL,32
CVD,Rutile,SMT-SPL,79
CVD,T,SMT-SPL,52
CVD,Tetragonal,SMT-SPL,48
CVD,Wurtzite,SMT-SPL,60
Calcinated,Anatase,SMT-SPL,144
Calcinated,Cubic,SMT-SPL,58
Calcinated,Hexagonal,SMT-SPL,55
Calcinated,Monoclinic,SMT-SPL,33
Calcinated,Rutile,SMT-SPL,78
Calcinated,Spinels,SMT-SPL,47
Calcinated,Tetragonal,SMT-SPL,34
Calcination,Abstract,SMT-SPL,149
Calcination,Anatase,SMT-SPL,1990
Calcination,Brookite,SMT-SPL,118
Calcination,Cubic,SMT-SPL,823
Calcination,Cubic Fluorite,SMT-SPL,31
Calcination,Cubic Perovskites,SMT-SPL,34
Calcination,Cubic Spinel,SMT-SPL,58
Calcination,FCC,SMT-SPL,85
Calcination,Face Centered Cubic,SMT-SPL,51
Calcination,Fluorite,SMT-SPL,88
Calcination,Garnet,SMT-SPL,96
Calcination,Graphitic,SMT-SPL,48
Calcination,Hexagonal,SMT-SPL,915
Calcination,Hexagonal Wurtzite,SMT-SPL,41
Calcination,Hydrotalcite,SMT-SPL,264
Calcination,Hydrotalcite-Like,SMT-SPL,35
Calcination,Like,SMT-SPL,42
Calcination,MFI,SMT-SPL,97
Calcination,Meso Structured,SMT-SPL,39
Calcination,Monoclinic,SMT-SPL,618
Calcination,Olivines,SMT-SPL,53
Calcination,Orthorhombic,SMT-SPL,341
Calcination,Perovskites,SMT-SPL,858
Calcination,Pyrochlore,SMT-SPL,75
Calcination,R A C T,SMT-SPL,87
Calcination,Rhombohedral,SMT-SPL,143
Calcination,Rutile,SMT-SPL,1111
Calcination,S T,SMT-SPL,97
Calcination,Spinels,SMT-SPL,902
Calcination,T,SMT-SPL,369
Calcination,TRACTA,SMT-SPL,30
Calcination,Tetragonal,SMT-SPL,695
Calcination,Triclinic,SMT-SPL,36
Calcination,Trigonal,SMT-SPL,33
Calcination,Wurtzite,SMT-SPL,85
Calcination Treatment,Anatase,SMT-SPL,31
Calcined,Abstract,SMT-SPL,65
Calcined,Anatase,SMT-SPL,1543
Calcined,Brookite,SMT-SPL,113
