Subject,Object,Rel,Count
Crystalline,S T,DSC-SPL,155
Crystalline,STRAC,DSC-SPL,35
Crystalline,Scheelite,DSC-SPL,36
Crystalline,Sma,DSC-SPL,35
Crystalline,Smectic,DSC-SPL,83
Crystalline,Spinels,DSC-SPL,678
Crystalline,Syndiotactic,DSC-SPL,35
Crystalline,T,DSC-SPL,293
Crystalline,TRACTA,DSC-SPL,34
Crystalline,Tetragonal,DSC-SPL,1022
Crystalline,Tobermorite,DSC-SPL,35
Crystalline,Triclinic,DSC-SPL,276
Crystalline,Trigonal,DSC-SPL,167
Crystalline,Vaterite,DSC-SPL,36
Crystalline,Wurtzite,DSC-SPL,322
Crystalline,Wurtzite Hexagonal,DSC-SPL,35
Crystalline,Zb,DSC-SPL,34
Crystalline,Zeolitic,DSC-SPL,48
Crystalline,Zinc Blende,DSC-SPL,116
Crystalline,Δ,DSC-SPL,47
Crystalline,α-,DSC-SPL,72
Crystalline,α-Form,DSC-SPL,33
Crystalline,α-Phase,DSC-SPL,59
Crystalline,β,DSC-SPL,221
Crystalline,β-Phase,DSC-SPL,72
Crystalline,γ-Phase,DSC-SPL,32
Crystalline Film,Cubic,DSC-SPL,36
Crystalline Film,Perovskites,DSC-SPL,47
Crystalline Porous,Organic,DSC-SPL,40
Crystallite,Abstract,DSC-SPL,37
Crystallite,Anatase,DSC-SPL,476
Crystallite,BCC,DSC-SPL,108
Crystallite,Brookite,DSC-SPL,32
Crystallite,Cubic,DSC-SPL,669
Crystallite,FCC,DSC-SPL,232
Crystallite,Face Centered Cubic,DSC-SPL,77
Crystallite,Fluorite,DSC-SPL,38
Crystallite,Garnet,DSC-SPL,33
Crystallite,Graphitic,DSC-SPL,46
Crystallite,HCP,DSC-SPL,83
Crystallite,Hexagonal,DSC-SPL,743
Crystallite,Hexagonal Wurtzite,DSC-SPL,45
Crystallite,Martensite,DSC-SPL,30
Crystallite,Monoclinic,DSC-SPL,301
Crystallite,Olivines,DSC-SPL,51
Crystallite,Orthorhombic,DSC-SPL,222
Crystallite,Perovskites,DSC-SPL,314
Crystallite,Rhombohedral,DSC-SPL,110
Crystallite,Rock Salt,DSC-SPL,34
Crystallite,Rutile,DSC-SPL,292
Crystallite,Spinels,DSC-SPL,205
Crystallite,T,DSC-SPL,74
Crystallite,Tetragonal,DSC-SPL,337
Crystallite,Triclinic,DSC-SPL,47
Crystallite,Trigonal,DSC-SPL,42
Crystallite,Wurtzite,DSC-SPL,108
Crystallite,Zinc Blende,DSC-SPL,30
Crystallite,β,DSC-SPL,57
Crystallize,Anatase,DSC-SPL,65
Crystallize,Cubic,DSC-SPL,71
Crystallize,Hexagonal,DSC-SPL,88
Crystallize,Monoclinic,DSC-SPL,47
Crystallize,Orthorhombic,DSC-SPL,42
Crystallize,Perovskites,DSC-SPL,44
Crystallize,Rutile,DSC-SPL,39
Crystallize,Spinels,DSC-SPL,31
Crystallize,Tetragonal,DSC-SPL,57
Cube,Cubic,DSC-SPL,229
Cube,FCC,DSC-SPL,49
Cube,Hexagonal,DSC-SPL,69
Cube,Rhombic Dodecahedron,DSC-SPL,40
Cubes,Anatase,DSC-SPL,42
Cubes,Cubic,DSC-SPL,556
Cubes,Cuboctahedral,DSC-SPL,31
Cubes,FCC,DSC-SPL,74
Cubes,Face Centered Cubic,DSC-SPL,32
Cubes,Hexagonal,DSC-SPL,136
Cubes,Monoclinic,DSC-SPL,47
Cubes,Orthorhombic,DSC-SPL,40
Cubes,Perovskites,DSC-SPL,57
Cubes,Rhombic Dodecahedra,DSC-SPL,43
Cubes,Spinels,DSC-SPL,33
Cubes,Tetragonal,DSC-SPL,45
Cuboctahedral,Cubic,DSC-SPL,78
Cuboctahedral,FCC,DSC-SPL,33
Cuboctahedron,Cubic,DSC-SPL,50
Cuboctahedron,FCC,DSC-SPL,39
Cuboctahedron,Hexagonal,DSC-SPL,36
Cuboid,Cubic,DSC-SPL,44
Cuboid,Cuboidal,DSC-SPL,33
Cuboid,Hexagonal,DSC-SPL,30
Cubosome,Cubic,DSC-SPL,125
Cubosome,Hexagonal,DSC-SPL,59
Cubosome,Im3m,DSC-SPL,31
Cubosome,Pn3m,DSC-SPL,41
Cumulate,Basaltic,DSC-SPL,36
Cumulate,Chondrite,DSC-SPL,37
Cumulate,Clinopyroxenes,DSC-SPL,53
Cumulate,Garnet,DSC-SPL,96
Cumulate,Olivines,DSC-SPL,88
Cumulate,Pyroxene,DSC-SPL,51
Cumulate,Spinels,DSC-SPL,67
Cumulate,Ultramafic,DSC-SPL,48
Cylinder,Austenite,DSC-SPL,33
Cylinder,BCC,DSC-SPL,79
Cylinder,Body Centred Cubic,DSC-SPL,35
Cylinder,Cubic,DSC-SPL,179
Cylinder,FCC,DSC-SPL,78
Cylinder,HCP,DSC-SPL,34
Cylinder,Hex,DSC-SPL,36
Cylinder,Hexagonal,DSC-SPL,471
Cylinder,Hexagonally,DSC-SPL,67
Cylinder,Martensite,DSC-SPL,38
Cylinder,Nematic,DSC-SPL,34
Cylinder,Tetragonal,DSC-SPL,35
Cylinder,β,DSC-SPL,32
Cylindrical,Cubic,DSC-SPL,73
Cylindrical,Hexagonal,DSC-SPL,101
Cylindrical Micelles,Hexagonal,DSC-SPL,56
Deformed,Austenite,DSC-SPL,41
Deformed,Martensite,DSC-SPL,46
Dendrimers,Cubic,DSC-SPL,58
Dendrimers,Hexagonal,DSC-SPL,75
Dendrite,Austenite,DSC-SPL,55
Dendrite,BCC,DSC-SPL,98
Dendrite,Cubic,DSC-SPL,93
Dendrite,FCC,DSC-SPL,101
Dendrite,G,DSC-SPL,32
Dendrite,Garnet,DSC-SPL,31
Dendrite,HCP,DSC-SPL,30
Dendrite,Hexagonal,DSC-SPL,93
Dendrite,β,DSC-SPL,35
Dendrite,γ',DSC-SPL,39
Dendrites,Austenite,DSC-SPL,113
Dendrites,Austenitic,DSC-SPL,68
Dendrites,B2,DSC-SPL,43
Dendrites,BCC,DSC-SPL,89
Dendrites,Cubic,DSC-SPL,121
Dendrites,FCC,DSC-SPL,104
Dendrites,Face Centered Cubic,DSC-SPL,36
Dendrites,G,DSC-SPL,37
Dendrites,Garnet,DSC-SPL,55
Dendrites,HCP,DSC-SPL,43
Dendrites,Hexagonal,DSC-SPL,150
Dendrites,Laves Phase,DSC-SPL,33
Dendrites,Martensite,DSC-SPL,58
Dendrites,Martensitic,DSC-SPL,42
Dendrites,Orthorhombic,DSC-SPL,32
Dendrites,Spinels,DSC-SPL,39
Dendrites,Tetragonal,DSC-SPL,41
Dendrites,β,DSC-SPL,72
Dendritic,Austenite,DSC-SPL,103
Dendritic,Austenitic,DSC-SPL,56
Dendritic,B2,DSC-SPL,45
Dendritic,BCC,DSC-SPL,109
Dendritic,Cubic,DSC-SPL,137
Dendritic,FCC,DSC-SPL,128
Dendritic,G,DSC-SPL,49
Dendritic,HCP,DSC-SPL,38
Dendritic,Hexagonal,DSC-SPL,178
Dendritic,Leaves,DSC-SPL,32
Dendritic,Martensite,DSC-SPL,86
Dendritic,Martensitic,DSC-SPL,58
Dendritic,Monoclinic,DSC-SPL,30
Dendritic,Perovskites,DSC-SPL,30
Dendritic,Tetragonal,DSC-SPL,39
Dendritic,β,DSC-SPL,41
Dendritic,γ',DSC-SPL,44
Diamonds,Garnet,DSC-SPL,32
Diblock,Hexagonal,DSC-SPL,66
Diblock Copolymer,BCC,DSC-SPL,57
Diblock Copolymer,Body Centred Cubic,DSC-SPL,40
Diblock Copolymer,Cubic,DSC-SPL,51
Diblock Copolymer,Hex,DSC-SPL,30
Diblock Copolymer,Hexagonal,DSC-SPL,131
Diblock Copolymer,Hexagonally,DSC-SPL,42
Dike,Chondrite,DSC-SPL,30
Dike,Garnet,DSC-SPL,55
Dike,Granite,DSC-SPL,31
Dikes,Basaltic,DSC-SPL,43
Dikes,Chondrite,DSC-SPL,34
Dikes,Clinopyroxenes,DSC-SPL,34
Dikes,Garnet,DSC-SPL,76
Dikes,Gneiss,DSC-SPL,36
Dikes,Granite,DSC-SPL,40
Dikes,Granitic,DSC-SPL,37
Dikes,Olivines,DSC-SPL,42
Dikes,Spinels,DSC-SPL,31
Dimensional,Cubic,DSC-SPL,77
Dimensional,Hexagonal,DSC-SPL,156
Dimensional,Monoclinic,DSC-SPL,113
Dimensional,Orthorhombic,DSC-SPL,52
Dimensional,Perovskites,DSC-SPL,91
Dimensional,Tetragonal,DSC-SPL,44
Dimensional,Triclinic,DSC-SPL,45
Dimers,Hexagonal,DSC-SPL,62
Disc,Cubic,DSC-SPL,48
Disc,Hexagonal,DSC-SPL,72
Discs,Cubic,DSC-SPL,51
Discs,Hexagonal,DSC-SPL,96
Disk,Anatase,DSC-SPL,31
Disk,Cubic,DSC-SPL,86
Disk,FCC,DSC-SPL,61
Disk,Hexagonal,DSC-SPL,175
Disk,Perovskites,DSC-SPL,53
Disklike,Hexagonal,DSC-SPL,47
Disks,Cubic,DSC-SPL,56
Disks,FCC,DSC-SPL,39
Disks,Hexagonal,DSC-SPL,180
Disks,Perovskites,DSC-SPL,30
Disordered,Anatase,DSC-SPL,45
Disordered,B2,DSC-SPL,39
Disordered,BCC,DSC-SPL,124
Disordered,Body Centred Cubic,DSC-SPL,36
Disordered,Cubic,DSC-SPL,152
Disordered,FCC,DSC-SPL,183
Disordered,Face Centered Cubic,DSC-SPL,44
Disordered,Graphitic,DSC-SPL,31
Disordered,HCP,DSC-SPL,55
Disordered,Hexagonal,DSC-SPL,152
Disordered,L10,DSC-SPL,38
Disordered,L12,DSC-SPL,41
Disordered,Monoclinic,DSC-SPL,51
Disordered,Orthorhombic,DSC-SPL,47
Disordered,Perovskites,DSC-SPL,48
Disordered,Spinels,DSC-SPL,57
Disordered,Tetragonal,DSC-SPL,66
Dispersion,Anatase,DSC-SPL,62
Dispersion,Cubic,DSC-SPL,110
Dispersion,Ferritic,DSC-SPL,45
Dispersion,Hexagonal,DSC-SPL,167
Dispersion,Martensitic,DSC-SPL,38
Dispersion,Nematic,DSC-SPL,50
Dispersion,Perovskites,DSC-SPL,33
Dispersion,Rutile,DSC-SPL,38
Dispersion Strengthened,Austenitic,DSC-SPL,32
Dispersion Strengthened,Ferritic,DSC-SPL,60
Dispersion Strengthened,Martensitic,DSC-SPL,54
Domains,Hexagonal,DSC-SPL,111
Domes,Gneiss,DSC-SPL,41
Doped,101,DSC-SPL,41
Doped,110,DSC-SPL,36
Doped,1T,DSC-SPL,110
Doped,2H,DSC-SPL,104
Doped,Abstract,DSC-SPL,499
Doped,Anatase,DSC-SPL,2653
Doped,Apatites,DSC-SPL,117
Doped,Armchair,DSC-SPL,44
Doped,Aurivillius,DSC-SPL,43
Doped,B S,DSC-SPL,53
Doped,B s t,DSC-SPL,96
Doped,B2,DSC-SPL,36
Doped,BCC,DSC-SPL,82
Doped,BSTRAct,DSC-SPL,224
Doped,Birnessites,DSC-SPL,33
Doped,Bixbyite,DSC-SPL,44
Doped,Body Centred Cubic,DSC-SPL,53
Doped,Brookite,DSC-SPL,167
Doped,Brownmillerite,DSC-SPL,38
Doped,C2/C,DSC-SPL,30
Doped,C2/M,DSC-SPL,33
Doped,C2V,DSC-SPL,39
Doped,Cassiterite,DSC-SPL,58
Doped,Chalcopyrite,DSC-SPL,81
Doped,Corundum,DSC-SPL,36
Doped,Cubic,DSC-SPL,2864
Doped,Cubic Fluorite,DSC-SPL,112
Doped,Cubic Perovskites,DSC-SPL,230
Doped,Cubic Spinel,DSC-SPL,149
Doped,Cubic Zinc-Blende,DSC-SPL,37
Doped,Delafossite,DSC-SPL,55
Doped,Double Perovskite,DSC-SPL,222
Doped,F,DSC-SPL,65
Doped,FCC,DSC-SPL,273
Doped,FD3M,DSC-SPL,42
Doped,Face Centered Cubic,DSC-SPL,156
Doped,Fluorite,DSC-SPL,390
Doped,G,DSC-SPL,91
Doped,Garnet,DSC-SPL,873
Doped,Garnets,DSC-SPL,177
Doped,Graphitic,DSC-SPL,531
Doped,HCP,DSC-SPL,93
Doped,Half,DSC-SPL,32
Doped,Heusler,DSC-SPL,63
Doped,Hexagonal,DSC-SPL,2502
Doped,Hexagonal Wurtzite,DSC-SPL,639
Doped,Icosahedral,DSC-SPL,55
Doped,Inverse Spinel,DSC-SPL,33
Doped,Lc,DSC-SPL,39
Doped,Like,DSC-SPL,44
Doped,M,DSC-SPL,40
Doped,Martensite,DSC-SPL,38
Doped,Martensitic,DSC-SPL,46
Doped,Monoclinic,DSC-SPL,1434
Doped,NaCl,DSC-SPL,41
Doped,Nematic,DSC-SPL,119
Doped,Olivines,DSC-SPL,106
Doped,Organic,DSC-SPL,32
Doped,Orthorhombic,DSC-SPL,1429
Doped,Orthorhombic Perovskite,DSC-SPL,71
Doped,P,DSC-SPL,70
Doped,P2,DSC-SPL,37
Doped,P2 1/N,DSC-SPL,41
Doped,P21/C,DSC-SPL,32
Doped,P4MM,DSC-SPL,30
Doped,P63/M,DSC-SPL,30
Doped,P63MC,DSC-SPL,30
Doped,PBNM,DSC-SPL,75
Doped,PNMA,DSC-SPL,137
Doped,Perovskites,DSC-SPL,4241
Doped,Phase,DSC-SPL,35
Doped,Pseudocubic,DSC-SPL,74
Doped,Pyridinic,DSC-SPL,33
Doped,Pyrochlore,DSC-SPL,159
Doped,R A C T,DSC-SPL,136
Doped,R3c,DSC-SPL,109
Doped,RAC,DSC-SPL,36
Doped,Rhombohedral,DSC-SPL,680
Doped,Rock Salt,DSC-SPL,126
Doped,Rock-Salt,DSC-SPL,55
Doped,Ruddlesden Popper,DSC-SPL,63
Doped,Rutile,DSC-SPL,1648
Doped,S T,DSC-SPL,456
Doped,STRAC,DSC-SPL,111
Doped,Scheelite,DSC-SPL,108
Doped,Skutterudites,DSC-SPL,58
Doped,Spinels,DSC-SPL,1332
Doped,T,DSC-SPL,681
Doped,TRACTA,DSC-SPL,59
Doped,Tetragonal,DSC-SPL,2017
Doped,Tetragonal Perovskite,DSC-SPL,41
Doped,Tetragonal Rutile,DSC-SPL,83
Doped,Triclinic,DSC-SPL,104
Doped,Trigonal,DSC-SPL,152
Doped,Type,DSC-SPL,55
Doped,WZ,DSC-SPL,35
Doped,Wurtzite,DSC-SPL,908
Doped,Wurtzite Hexagonal,DSC-SPL,48
Doped,Zb,DSC-SPL,49
Doped,Zinc Blende,DSC-SPL,237
Doped,α-,DSC-SPL,40
Doped,α-Phase,DSC-SPL,40
Doped,β,DSC-SPL,97
Doped,β-Phase,DSC-SPL,48
Doped Ceramic,Perovskites,DSC-SPL,30
Doped Films,Anatase,DSC-SPL,50
Doped Films,Cubic,DSC-SPL,43
Doped Films,Hexagonal,DSC-SPL,34
Doped Films,Hexagonal Wurtzite,DSC-SPL,32
Doped Films,Perovskites,DSC-SPL,36
Doped Mesoporous,Anatase,DSC-SPL,44
Doped Porous,Graphitic,DSC-SPL,30
Dot Array,Hexagonal,DSC-SPL,33
Double Chain,Monoclinic,DSC-SPL,30
Double Layered,Anatase,DSC-SPL,57
Double Layered,Cubic,DSC-SPL,56
Double Layered,Hexagonal,DSC-SPL,168
Double Layered,Monoclinic,DSC-SPL,49
Double Layered,Orthorhombic,DSC-SPL,41
Double Layered,Perovskites,DSC-SPL,140
Double Layered,Rutile,DSC-SPL,37
Double Layered,Spinels,DSC-SPL,37
Double Layered,Tetragonal,DSC-SPL,46
Double Wall,Hexagonal,DSC-SPL,41
Doublers,Hexagonal,DSC-SPL,71
Doublers,Perovskites,DSC-SPL,44
Droplets,Anatase,DSC-SPL,44
Droplets,BCC,DSC-SPL,43
Droplets,Cassie,DSC-SPL,141
Droplets,Cubic,DSC-SPL,181
Droplets,FCC,DSC-SPL,78
Droplets,HCP,DSC-SPL,30
Droplets,Hexagonal,DSC-SPL,385
Droplets,Lc,DSC-SPL,61
Droplets,Nematic,DSC-SPL,127
Droplets,Olivines,DSC-SPL,37
Droplets,Perovskites,DSC-SPL,48
Droplets,Rutile,DSC-SPL,37
Droplets,Spinels,DSC-SPL,46
Droplets,Tetragonal,DSC-SPL,38
Droplets,Wenzel,DSC-SPL,102
Droplets,Wurtzite,DSC-SPL,38
Dual Phase,Austenite,DSC-SPL,181
Dual Phase,Austenitic,DSC-SPL,35
Dual Phase,BCC,DSC-SPL,42
Dual Phase,Cubic,DSC-SPL,31
Dual Phase,Dp,DSC-SPL,205
Dual Phase,FCC,DSC-SPL,50
Dual Phase,Ferrite,DSC-SPL,47
Dual Phase,Ferritic,DSC-SPL,68
Dual Phase,Martensite,DSC-SPL,443
Dual Phase,Martensitic,DSC-SPL,138
Dual Phase,Perovskites,DSC-SPL,52
Dual-Phase Membrane,Perovskites,DSC-SPL,34
Dumbbells,Cubic,DSC-SPL,32
Dumbbells,Hexagonal,DSC-SPL,60
Duplex,Austenite,DSC-SPL,288
Duplex,Austenitic,DSC-SPL,147
Duplex,Ferrite,DSC-SPL,49
Duplex,Ferritic,DSC-SPL,90
Duplex,G,DSC-SPL,37
Duplex,Martensite,DSC-SPL,47
Duplex,Super,DSC-SPL,60
Duplex,σ,DSC-SPL,39
Dyke,Amphibolite,DSC-SPL,36
Dyke,Chondrite,DSC-SPL,51
Dyke,Clinopyroxenes,DSC-SPL,36
Dyke,Garnet,DSC-SPL,121
Dyke,Gneiss,DSC-SPL,72
Dyke,Gneisses,DSC-SPL,41
Dyke,Gneissic,DSC-SPL,34
Dyke,Granite,DSC-SPL,40
Dyke,Granitic,DSC-SPL,37
Dyke,Granulite,DSC-SPL,56
Dyke,Olivines,DSC-SPL,57
Dyke,Spinels,DSC-SPL,37
Dyke,Ultramafic,DSC-SPL,30
Dykes,Amphibolite,DSC-SPL,49
Dykes,Basaltic,DSC-SPL,35
Dykes,Chondrite,DSC-SPL,51
Dykes,Clinopyroxenes,DSC-SPL,42
Dykes,Garnet,DSC-SPL,156
Dykes,Gneiss,DSC-SPL,68
Dykes,Gneisses,DSC-SPL,52
Dykes,Granite,DSC-SPL,60
Dykes,Granitic,DSC-SPL,59
Dykes,Granulite,DSC-SPL,71
Dykes,Olivines,DSC-SPL,47
Dykes,Spinels,DSC-SPL,44
Dykes,Ultramafic,DSC-SPL,35
Eclogites,Garnet,DSC-SPL,46
Edge,Hexagonal,DSC-SPL,67
Edges,Hexagonal,DSC-SPL,58
Embryos,Danio,DSC-SPL,34
Emulsion,Cubic,DSC-SPL,46
Emulsion,Hexagonal,DSC-SPL,76
Emulsion Droplet,Hexagonal,DSC-SPL,39
Emulsions,Cubic,DSC-SPL,45
Emulsions,Hexagonal,DSC-SPL,75
Enclave,Garnet,DSC-SPL,49
Epidermis,Keratinocytes,DSC-SPL,73
Epilayer,Cubic,DSC-SPL,85
Epilayer,Hexagonal,DSC-SPL,129
Epilayer,Wurtzite,DSC-SPL,83
Epilayer,Zinc Blende,DSC-SPL,37
Epitaxial,Perovskites,DSC-SPL,44
Epitaxial Film,Cubic,DSC-SPL,63
Epitaxial Film,Garnet,DSC-SPL,49
Epitaxial Film,Hexagonal,DSC-SPL,52
Epitaxial Film,Monoclinic,DSC-SPL,30
Epitaxial Film,Orthorhombic,DSC-SPL,33
Epitaxial Film,Perovskites,DSC-SPL,106
Epitaxial Film,Tetragonal,DSC-SPL,41
Epitaxial Layer,Cubic,DSC-SPL,46
Epitaxial Layer,Hexagonal,DSC-SPL,55
Epitaxial Thin Film,Perovskites,DSC-SPL,54
Eutectic,Austenite,DSC-SPL,161
Eutectic,Austenitic,DSC-SPL,129
Eutectic,B2,DSC-SPL,53
Eutectic,BCC,DSC-SPL,83
Eutectic,Cubic,DSC-SPL,108
Eutectic,FCC,DSC-SPL,139
Eutectic,Face Centered Cubic,DSC-SPL,35
Eutectic,Ferritic,DSC-SPL,52
Eutectic,G,DSC-SPL,56
Eutectic,Garnet,DSC-SPL,36
Eutectic,Hexagonal,DSC-SPL,141
Eutectic,Hypereutectic,DSC-SPL,49
Eutectic,Hypo-Eutectic,DSC-SPL,43
Eutectic,Intermetallic,DSC-SPL,45
Eutectic,Laves Phase,DSC-SPL,54
Eutectic,Leaves,DSC-SPL,52
Eutectic,Martensite,DSC-SPL,109
Eutectic,Martensitic,DSC-SPL,110
Eutectic,Monoclinic,DSC-SPL,34
Eutectic,Peritectic,DSC-SPL,35
Eutectic,Spinels,DSC-SPL,46
Eutectic,Tetragonal,DSC-SPL,58
Eutectic,α-Al,DSC-SPL,44
Eutectic,α-Phase,DSC-SPL,32
Eutectic,β,DSC-SPL,118
Eutectic,β-Phase,DSC-SPL,37
Eutectic,γ',DSC-SPL,47
Eutectoid,Austenite,DSC-SPL,66
Eutectoid,Martensite,DSC-SPL,37
Eutectoid,Pearlitic,DSC-SPL,37
Exfoliate,Hexagonal,DSC-SPL,43
Exsolved,Perovskites,DSC-SPL,35
FZ,Martensite,DSC-SPL,47
Fabric,Anatase,DSC-SPL,32
Fabrics,Anatase,DSC-SPL,30
Facetted,Anatase,DSC-SPL,31
Facetted,Cubic,DSC-SPL,32
Facetted,Hexagonal,DSC-SPL,65
Few,Hexagonal,DSC-SPL,44
Few Layer,1T,DSC-SPL,72
Few Layer,2H,DSC-SPL,69
Few Layer,Hexagonal,DSC-SPL,281
Few Layer,Orthorhombic,DSC-SPL,30
Few Layer,Perovskites,DSC-SPL,38
Fiber,Abstract,DSC-SPL,36
Fiber,Anatase,DSC-SPL,169
Fiber,Austenite,DSC-SPL,33
Fiber,Cubic,DSC-SPL,161
Fiber,FCC,DSC-SPL,62
Fiber,Garnet,DSC-SPL,35
Fiber,Graphitic,DSC-SPL,72
Fiber,Hexagonal,DSC-SPL,443
Fiber,Martensite,DSC-SPL,36
Fiber,Monoclinic,DSC-SPL,80
Fiber,Nematic,DSC-SPL,34
Fiber,Orthorhombic,DSC-SPL,67
Fiber,Perovskites,DSC-SPL,140
Fiber,Rutile,DSC-SPL,86
Fiber,S T,DSC-SPL,63
Fiber,Spinels,DSC-SPL,67
Fiber,T,DSC-SPL,70
Fiber,Tetragonal,DSC-SPL,65
Fiber,β,DSC-SPL,50
Fibers,Abstract,DSC-SPL,34
Fibers,Anatase,DSC-SPL,237
Fibers,BCC,DSC-SPL,46
Fibers,Beta Sheet,DSC-SPL,38
Fibers,Cubic,DSC-SPL,187
Fibers,FCC,DSC-SPL,70
Fibers,Garnet,DSC-SPL,47
Fibers,Graphitic,DSC-SPL,94
Fibers,Hexagonal,DSC-SPL,516
Fibers,Martensite,DSC-SPL,37
Fibers,Monoclinic,DSC-SPL,107
Fibers,Nematic,DSC-SPL,50
Fibers,Orthorhombic,DSC-SPL,89
Fibers,Osteoblasts,DSC-SPL,36
Fibers,Perovskites,DSC-SPL,112
Fibers,Rutile,DSC-SPL,120
Fibers,S T,DSC-SPL,60
Fibers,Spinels,DSC-SPL,66
Fibers,T,DSC-SPL,110
Fibers,Tetragonal,DSC-SPL,104
Fibers,Wurtzite,DSC-SPL,35
Fibers,β,DSC-SPL,57
Fibres,Anatase,DSC-SPL,47
Fibres,Cubic,DSC-SPL,74
Fibres,Hexagonal,DSC-SPL,149
Fibres,Monoclinic,DSC-SPL,38
Fibres,Perovskites,DSC-SPL,30
Fibres,Rutile,DSC-SPL,31
Fibres,Tetragonal,DSC-SPL,38
Fibrils,Beta Sheet,DSC-SPL,57
Fibrils,Hexagonal,DSC-SPL,88
Fibroblasts,Dermal,DSC-SPL,30
Fibrous,Anatase,DSC-SPL,50
Fibrous,Cubic,DSC-SPL,62
Fibrous,Garnet,DSC-SPL,54
Fibrous,Hexagonal,DSC-SPL,100
Fibrous,Olivines,DSC-SPL,30
Fibrous,Osteoblasts,DSC-SPL,31
Fibrous,Rutile,DSC-SPL,36
Filaments,Hexagonal,DSC-SPL,67
Film,100,DSC-SPL,54
Film,101,DSC-SPL,39
Film,110,DSC-SPL,80
Film,1T,DSC-SPL,130
Film,2D,DSC-SPL,41
Film,2H,DSC-SPL,144
Film,3,DSC-SPL,45
Film,3D,DSC-SPL,48
Film,A-Phase,DSC-SPL,45
Film,A-Type,DSC-SPL,31
Film,Abstract,DSC-SPL,393
Film,Alpha,DSC-SPL,42
Film,Anatase,DSC-SPL,2559
Film,Austenite,DSC-SPL,312
Film,Austenitic,DSC-SPL,275
Film,B S,DSC-SPL,43
Film,B s t,DSC-SPL,104
Film,B1,DSC-SPL,36
Film,B2,DSC-SPL,79
Film,BCC,DSC-SPL,492
Film,BSTRAC,DSC-SPL,34
Film,BSTRAct,DSC-SPL,129
Film,Bainitic,DSC-SPL,31
Film,Beta,DSC-SPL,43
Film,Birnessites,DSC-SPL,33
Film,Bixbyite,DSC-SPL,44
Film,Body Centred Cubic,DSC-SPL,157
Film,Brookite,DSC-SPL,136
Film,CP,DSC-SPL,35
Film,CS,DSC-SPL,30
Film,Cassie,DSC-SPL,76
Film,Cassiterite,DSC-SPL,43
Film,Chalcopyrite,DSC-SPL,241
Film,Cholesteric,DSC-SPL,35
Film,Corundum,DSC-SPL,46
Film,Cubic,DSC-SPL,3113
Film,Cubic Perovskites,DSC-SPL,118
Film,Cubic Spinel,DSC-SPL,47
Film,Cuboid,DSC-SPL,37
Film,Delafossite,DSC-SPL,41
Film,Diamonds,DSC-SPL,51
Film,Double Perovskite,DSC-SPL,73
Film,Duplex,DSC-SPL,46
Film,F,DSC-SPL,100
Film,FCC,DSC-SPL,1145
Film,Face Centered Cubic,DSC-SPL,435
Film,Ferritic,DSC-SPL,79
Film,Fluorite,DSC-SPL,97
Film,G,DSC-SPL,114
Film,Garnet,DSC-SPL,573
Film,Garnets,DSC-SPL,61
Film,Graphitic,DSC-SPL,252
Film,HCP,DSC-SPL,412
Film,Herringbone,DSC-SPL,43
Film,Heusler,DSC-SPL,65
Film,Hex,DSC-SPL,35
Film,Hexagonal,DSC-SPL,4228
Film,Hexagonal Close Packed,DSC-SPL,72
Film,Hexagonal Wurtzite,DSC-SPL,297
Film,Hexagonally,DSC-SPL,151
Film,Honeycomb,DSC-SPL,31
Film,Hydrates,DSC-SPL,36
Film,Hydrous,DSC-SPL,38
Film,Icosahedral,DSC-SPL,65
Film,Keggin,DSC-SPL,45
Film,Kesterite,DSC-SPL,169
Film,L10,DSC-SPL,173
Film,Lamellar,DSC-SPL,38
Film,Lc,DSC-SPL,176
Film,Like,DSC-SPL,76
Film,M,DSC-SPL,53
Film,MFI,DSC-SPL,80
Film,Martensite,DSC-SPL,259
Film,Martensitic,DSC-SPL,179
Film,Monoclinic,DSC-SPL,1220
Film,NaCl,DSC-SPL,76
Film,Nematic,DSC-SPL,198
Film,Olivines,DSC-SPL,57
Film,Orthorhombic,DSC-SPL,1110
Film,P,DSC-SPL,77
Film,P63/MMC,DSC-SPL,42
Film,P6MM,DSC-SPL,30
Film,PNMA,DSC-SPL,30
Film,Perovskites,DSC-SPL,6549
Film,Phase,DSC-SPL,42
Film,Pseudocubic,DSC-SPL,145
Film,Pyrochlore,DSC-SPL,113
Film,R A C T,DSC-SPL,86
Film,RP,DSC-SPL,41
Film,Rectangular,DSC-SPL,31
Film,Rhombohedral,DSC-SPL,464
Film,Rock Salt,DSC-SPL,156
Film,Rock-Salt,DSC-SPL,61
Film,Ruddlesden Popper,DSC-SPL,62
Film,Rutile,DSC-SPL,1588
Film,S T,DSC-SPL,515
Film,STRAC,DSC-SPL,98
Film,Smectic,DSC-SPL,75
Film,Sphalerite,DSC-SPL,37
Film,Spinels,DSC-SPL,693
Film,T,DSC-SPL,441
Film,TRACTA,DSC-SPL,54
Film,Tetragonal,DSC-SPL,1486
Film,Tetragonal Perovskite,DSC-SPL,33
Film,Tetragonal Rutile,DSC-SPL,35
Film,Triclinic,DSC-SPL,132
Film,Trigonal,DSC-SPL,128
Film,Type,DSC-SPL,34
Film,WZ,DSC-SPL,33
Film,Wenzel,DSC-SPL,53
Film,Wurtzite,DSC-SPL,775
Film,Wurzite,DSC-SPL,31
